# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=bf117ce06ae471f8975945475cf9953dcf1b74f3471cd5931e7fb9c4517034f9
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=16384
# plaintext_count=16384
# permutation_evaluations=16384
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=4096
# unique_v=4096
# threads=8
r,u,v,numerator,denominator
1,0xdb57ef69,0x735e3f88,1024,16384
1,0xc0f3c7c2,0x3c3215a0,0,16384
1,0xc5b8c983,0xd20c8a2d,0,16384
1,0xe4b52b4f,0xe18959c6,0,16384
1,0x31fa2dfe,0x01652608,0,16384
1,0xba44615a,0xd54b7831,0,16384
1,0x21d6f449,0xbf01db2b,0,16384
1,0x5ec71bec,0x4ab2cd7f,-512,16384
1,0xe64ca3e1,0x5d0fa109,0,16384
1,0x967e88f3,0x6c946583,0,16384
1,0x632ef466,0x92a3c54e,0,16384
1,0x879390f9,0x1e2ec612,0,16384
1,0x74d41ed3,0xf683a343,0,16384
1,0x190821a1,0x1864a0b2,0,16384
1,0xbbfb8c17,0xa8c1e7ed,0,16384
1,0xf51f8744,0x96724a2f,0,16384
1,0x69b4d1dc,0xb3eb69ea,-128,16384
1,0xaf8d124c,0xa168cf02,0,16384
1,0x03723a80,0x1c210453,0,16384
1,0x45bcb9a9,0xc554fe2f,0,16384
1,0x33f82464,0x68e5bf87,0,16384
1,0xc5e117ff,0x643e13fd,0,16384
1,0x45f3c136,0x0c951c27,0,16384
1,0x1c9e6bc0,0xd7f24615,0,16384
1,0xd9a101a2,0x1af17d1e,0,16384
1,0xfe7bd61b,0xc010ad06,0,16384
1,0x913b9ef0,0x8873d6d2,0,16384
1,0xf0ec5b51,0x46d514c3,0,16384
1,0xa9241388,0x79bba5a1,0,16384
1,0xd86e3f5c,0xa66d1996,0,16384
1,0xe295a3fe,0x9e9a82e3,-256,16384
1,0x12821ee4,0xa7d7f0d9,256,16384
1,0x45f64c8a,0x7480b94c,0,16384
1,0xade078ca,0x781803ec,0,16384
1,0xe6ae77a9,0xca541901,0,16384
1,0x90ed1827,0x94482371,0,16384
1,0x98e407bc,0x574b0204,0,16384
1,0xa12ea485,0x1309ce74,0,16384
1,0xb37944ac,0x7874d805,0,16384
1,0xc2e679ed,0x41dca90e,0,16384
1,0x95ee1dbe,0xb864ba16,0,16384
1,0x568abf67,0xa6e4916c,0,16384
1,0xb212b42f,0xa660bce5,0,16384
1,0x79913a68,0x601c383f,0,16384
1,0x4deb427d,0xece918b6,0,16384
1,0xc73c1309,0xd5bb5a64,0,16384
1,0xd9806e8a,0xc0fbc3c2,0,16384
1,0x55e62aa7,0xd6188e90,128,16384
1,0x174b10bf,0xd01d6c84,0,16384
1,0x6859e212,0x95e2f7c9,0,16384
1,0x5a703f51,0xd6b21ddb,0,16384
1,0x5e820315,0x9b6d766e,0,16384
1,0x661fef34,0x3b7e7d83,0,16384
1,0x9b057f0d,0x1e31c78d,0,16384
1,0x0f8ed8ad,0x02e874c1,0,16384
1,0x5388bcbe,0x92ceccbd,0,16384
1,0x29727441,0x1f033bf0,0,16384
1,0x443a854c,0x4c0322d3,0,16384
1,0xd0b3903a,0x92af7363,0,16384
1,0x0cf20a80,0x0661cdd8,0,16384
1,0xd86bafc0,0xfd2115df,0,16384
1,0x98e49d8f,0xaa593ebd,0,16384
1,0xc11c0f95,0x7f97fb3d,0,16384
1,0x6627b9ff,0x8cdcf56f,0,16384
1,0xc6bd0487,0x680de159,0,16384
1,0x053ef0f5,0x2912e529,0,16384
1,0x32ad05de,0xb1ac8031,128,16384
1,0x4c129c7a,0xae5eaff0,0,16384
1,0xecd35cd4,0xd14e0397,0,16384
1,0xa9348d52,0xccf5028d,0,16384
1,0x77b567bb,0xea80d08f,0,16384
1,0x15d2e6dc,0x475d31ac,0,16384
1,0x09a10b73,0xc5ef78e8,0,16384
1,0x569bfe1e,0x2bf24f08,0,16384
1,0x0529cbce,0xbd4431ae,0,16384
1,0xc37aa465,0x5aca56c3,0,16384
1,0x219a012d,0xd08a8d17,0,16384
1,0x6df67126,0xbb85a358,0,16384
1,0x89139c5c,0x9224f030,0,16384
1,0xeb86e5d4,0xc647e5a9,0,16384
1,0x0932485e,0xe810fc7c,0,16384
1,0x427e6e6c,0x0fb18440,0,16384
1,0x7d4a44a3,0x9b8ee0a7,0,16384
1,0xa1ef31c9,0x2d9cdb51,0,16384
1,0xfdeaba6f,0x02397814,0,16384
1,0x2ff42881,0xe29ddf7d,0,16384
1,0x55f78f39,0x0bb985a6,0,16384
1,0x87e5e325,0x6da9013b,0,16384
1,0x1a5a19e3,0xbfed64c0,0,16384
1,0xbb58925c,0x52a69de4,0,16384
1,0xefa3887d,0x1f588b20,0,16384
1,0xc7e43bbc,0x8f71e299,0,16384
1,0x02548dcc,0x1a15ac16,0,16384
1,0xb4662185,0x3ef5e1f5,0,16384
1,0x65ef7f31,0x9d74a5ff,0,16384
1,0x1e4b4376,0x0c79eeeb,0,16384
1,0x21e4e71a,0x6f4602ba,0,16384
1,0x9ce14f54,0x85f075bf,0,16384
1,0x90c3cc47,0xfee96eef,0,16384
1,0x9d78ad8a,0xc970d813,0,16384
1,0xc167be1e,0xb6d52c8c,128,16384
1,0x29ad3b48,0x92595c68,0,16384
1,0x026e0e30,0xcd589c6c,0,16384
1,0x982587ec,0x2ec989c2,0,16384
1,0xcecde3bc,0x41bd2eec,0,16384
1,0x9b3308c3,0x80827503,0,16384
1,0xced2c010,0x7ab424ba,0,16384
1,0x8791b0d2,0xe57fcbd8,0,16384
1,0x63a8e4d9,0x133170b9,0,16384
1,0xb785382d,0xb8a5b85b,0,16384
1,0x7fdbc3ab,0xd6b25f94,0,16384
1,0xcc3f861c,0xf97288e7,0,16384
1,0xa0887c74,0x6ff9fde4,0,16384
1,0xf1c7bddc,0x5765d429,0,16384
1,0x1e3b36d2,0x7a69889c,0,16384
1,0x715f3446,0x5a3db092,0,16384
1,0x574757c9,0x66d4fb02,128,16384
1,0x835c8aca,0x6bcc178d,0,16384
1,0x43a69342,0x345382bc,0,16384
1,0xdaa8fc96,0x5347f857,0,16384
1,0x3050a760,0xed8acb51,0,16384
1,0x670608e5,0xbecb6e58,0,16384
1,0xf52bb1ae,0x012497f6,0,16384
1,0x82211c6e,0x9705e65c,0,16384
1,0x749daf8c,0xa985d809,0,16384
1,0x148aca7e,0x8274b43a,0,16384
1,0x8590e227,0x2fb48280,0,16384
1,0xe5837c44,0x7326af1c,0,16384
1,0xd8482b28,0xeb122114,0,16384
1,0xfc99c699,0xaf5cce7a,0,16384
1,0xd10db448,0x662fe2d7,0,16384
1,0xdd7802eb,0x3e2c6e20,0,16384
1,0x7f29eba9,0xbc4fb3d0,0,16384
1,0x2938b1a4,0x9d8165f3,0,16384
1,0x077ae209,0x0475c212,0,16384
1,0x69826814,0xa2d03253,256,16384
1,0xba0f295d,0xec735866,256,16384
1,0x27de49e2,0xe478a761,0,16384
1,0x4baea9b5,0x8dc17b42,0,16384
1,0xd090df42,0x7996045e,0,16384
1,0xa9df7c6f,0xa1aa85d7,0,16384
1,0x98e0533e,0x9b5b337c,0,16384
1,0xa4cfcd8f,0xab55a359,0,16384
1,0xdb9216dd,0x8458552a,0,16384
1,0xe54c0baa,0x18ef3ecf,0,16384
1,0xae818b43,0x549ffc18,0,16384
1,0xc846bb2c,0xa3d8448f,0,16384
1,0xd40aa27c,0x85b1625c,0,16384
1,0x614c1129,0x2e1c6589,0,16384
1,0x9e6c7328,0x91c02d3e,0,16384
1,0xea19db03,0x3150754b,0,16384
1,0xf988159f,0xc1d37da8,0,16384
1,0xfbcfedea,0x30645433,128,16384
1,0xf2cbd15f,0x56ceff85,0,16384
1,0x9a218dc9,0x4aae863d,0,16384
1,0xab63093b,0xb0e00892,0,16384
1,0xe28d6769,0x3c4904d5,0,16384
1,0x9e8099b6,0x0ab7db92,0,16384
1,0x49429296,0x850b5777,0,16384
1,0x2515496a,0xf7523c20,0,16384
1,0x20955330,0x3c3c5af5,0,16384
1,0x29b8f8a6,0x4422e5c8,0,16384
1,0xaf4f6692,0x65876daa,0,16384
1,0x42019e7c,0xd7f3e0be,0,16384
1,0xd71a8e46,0x2e495c08,0,16384
1,0xd93220e5,0xb77b2a02,0,16384
1,0x3f534b53,0x0a2da441,0,16384
1,0x0603af61,0xfdfdeffe,0,16384
1,0x968e9604,0x79cfb776,0,16384
1,0xe6e56490,0x94513ace,0,16384
1,0x6e120acf,0xda5b41dc,0,16384
1,0x7ff011ff,0x66c1136a,0,16384
1,0x95c83ca9,0x9d8d6343,0,16384
1,0xe4d20759,0xf0d57134,0,16384
1,0xd9b0dabb,0x57f4f56b,0,16384
1,0x9f908c58,0xce62e4c9,0,16384
1,0x8c7a38a8,0xe3d9080f,0,16384
1,0x1822e2d1,0xd2cf50f4,0,16384
1,0xfc4601fd,0x19196e47,0,16384
1,0x11785059,0xb9a95ed7,0,16384
1,0x75d2389d,0xba4f45c3,256,16384
1,0xb3a4203c,0xe7ad92cb,0,16384
1,0x55336155,0x04fffb0c,0,16384
1,0x0e66ad31,0xbd13fd2a,0,16384
1,0x9e5da377,0x3999a459,0,16384
1,0xbd2267ab,0x9c1b533c,0,16384
1,0xe323de5a,0x1898c712,256,16384
1,0x49b9f158,0x06dd7806,0,16384
1,0xbf1c1cd9,0x8152a418,-256,16384
1,0x1bde3c5f,0x1101333c,0,16384
1,0xe7a7775f,0x0299e3d6,0,16384
1,0xedc084cc,0x447831e4,-512,16384
1,0x9e16e0aa,0x5dec934f,0,16384
1,0xfc13459c,0xaa2dc1cf,0,16384
1,0xbeb57c89,0x902178ec,0,16384
1,0xb1692e91,0xa3c492e4,0,16384
1,0xb944e596,0x53fa8594,0,16384
1,0x32e24f63,0x7eca03b6,0,16384
1,0x1784d437,0xb78b5fe1,0,16384
1,0x91231886,0x454e65f2,0,16384
1,0x9b54f51b,0x5b801814,0,16384
1,0x13baa4d7,0x962b7eec,0,16384
1,0x8d9575bd,0xd6cdf40f,0,16384
1,0x82639ecb,0xbefed62f,0,16384
1,0x06ff36ef,0x35b22fa6,0,16384
1,0xbba70b32,0xe7ccdb25,0,16384
1,0x110f63bb,0x2bc592c9,0,16384
1,0x17334fe0,0xe8138888,0,16384
1,0x17bdde70,0x4cc9964a,0,16384
1,0x1535b4f0,0x13c454a6,0,16384
1,0xfc8164b2,0xf716a1f9,0,16384
1,0x124f35d9,0xa17d785f,0,16384
1,0x5e829522,0xc3b532a5,0,16384
1,0x3c2a61a7,0x50a90166,0,16384
1,0xb02dac2c,0xd0ae81b9,0,16384
1,0xc53a8572,0x5e1663c5,0,16384
1,0x72a2a021,0xd8ae00d1,0,16384
1,0xa1dddd89,0xf91a24ef,0,16384
1,0x70ae0cf8,0xe7cb0200,0,16384
1,0x23084035,0x5fd0dcb2,0,16384
1,0xf56644af,0x74e7c171,0,16384
1,0xd49decf8,0xd26fa9a8,0,16384
1,0x6e3dda4d,0xba830591,0,16384
1,0xac9fc599,0x3c3cb860,0,16384
1,0x5e42f313,0x98accf7d,128,16384
1,0xdff0d5c2,0x4d23338e,0,16384
1,0x764c3195,0x9f5f1bcd,0,16384
1,0x0c3a8499,0x5ce2542e,0,16384
1,0x33844548,0xb26f3b13,0,16384
1,0xdff2c4f6,0x187b36d2,0,16384
1,0xe0dde351,0xfe69f173,0,16384
1,0x0eac3e6d,0xcb53854a,0,16384
1,0xeeb3b5d0,0xe2e6e3d8,0,16384
1,0x0aaa7bda,0x68a77e2f,0,16384
1,0x81a8b26d,0x49d592da,0,16384
1,0xc082b47c,0xaa4c7a28,0,16384
1,0x58f60150,0x48e7bbf8,0,16384
1,0x65b24cd6,0x39a9e225,0,16384
1,0x9a5422bd,0xc8185dea,0,16384
1,0x75141fa1,0xac1ae156,256,16384
1,0x90b34b46,0x1541e896,0,16384
1,0xff8496e0,0x281d3b63,0,16384
1,0xbd4e16b7,0x38c49450,0,16384
1,0x94247397,0x1add98b1,0,16384
1,0x6d589b36,0x75005db7,0,16384
1,0xb541402c,0x47d28186,0,16384
1,0xaded48c8,0x057b35df,0,16384
1,0x212ce758,0x484243f8,0,16384
1,0xc51c6ad5,0xfc796b96,0,16384
1,0x16ec631f,0xfecfd135,0,16384
1,0x0fa197e6,0xd2191973,0,16384
1,0xfe877e75,0x5bfd7ee8,128,16384
1,0xba1769ce,0xc6d170fc,0,16384
1,0x60934d97,0xd951078e,0,16384
1,0xb90054ec,0x60355a87,0,16384
1,0xb729587a,0x34d0152c,0,16384
1,0x718ebc59,0x5b03a140,0,16384
1,0xfaeca469,0x8a30c7d7,0,16384
1,0x8ae6f08a,0x6ac7c22f,0,16384
1,0x11ba4967,0x4546ad10,0,16384
1,0x07a11b2f,0xfe7cfedc,0,16384
1,0xe93dc526,0x23e6d0c0,512,16384
1,0x8ecdacbe,0xeb0ffdc7,0,16384
1,0xb1e397d9,0x82a385dd,0,16384
1,0x7152451d,0x71d6f113,-128,16384
1,0xd4f1c9ee,0x33110a5f,0,16384
1,0x52bcacf4,0xbdf02759,0,16384
1,0xb962a3b7,0xe235a897,0,16384
1,0x43ceb393,0x4a41fce0,0,16384
1,0x9aa02f50,0xeed50961,0,16384
1,0x65103253,0x6cf02889,0,16384
1,0x90f2a442,0xea83f9cd,0,16384
1,0x256bc850,0xc2eaf8fe,0,16384
1,0x36014791,0x51860410,0,16384
1,0xceb7a68a,0xf49a608c,0,16384
1,0x90859ddd,0xcf2b2626,256,16384
1,0xc26464e5,0x6c4ad4f3,0,16384
1,0x6815f66c,0xd5e7326f,0,16384
1,0xf77dc3f0,0x876bf8bd,0,16384
1,0x4c021ac4,0xa22bc82c,0,16384
1,0x7e08250c,0x4443e684,0,16384
1,0x967a2bed,0x88e92b77,0,16384
1,0x76cd2491,0x5c355e7a,0,16384
1,0xecf4069b,0xe67eda5b,0,16384
1,0x7ce45237,0xaf64b007,0,16384
1,0xd074a202,0xf1292a2e,0,16384
1,0xf92ebfc5,0x6c23a44b,128,16384
1,0x60c8da0d,0x78705c33,0,16384
1,0xbe69a964,0xcb37a018,0,16384
1,0xc1aaabf7,0x04470efc,0,16384
1,0x7429e8a6,0x939643e1,0,16384
1,0x246e745b,0xcae27876,0,16384
1,0xb394e493,0x7fc634bd,0,16384
1,0x1af351aa,0x5fdab2c8,128,16384
1,0x6a6800f3,0x2ff530c2,0,16384
1,0xf8d69f79,0x53222ff0,0,16384
1,0xe35d61d0,0x61e64ffb,0,16384
1,0x6a2a86ae,0x63d78100,0,16384
1,0xf7115544,0xd067be8e,0,16384
1,0x1e3fbcb2,0x42737cff,0,16384
1,0x408e0328,0x538defcc,0,16384
1,0x35659690,0xb86141d9,0,16384
1,0x05f941c1,0xc00707ba,0,16384
1,0x9c13619b,0x5e388b0c,0,16384
1,0xa6aa71fc,0x459bae8d,-256,16384
1,0x6f576f81,0xf7483f3a,0,16384
1,0xf4661a49,0xfb41d93b,0,16384
1,0x35b63af2,0x62a925cc,0,16384
1,0xa42376b5,0xe7737a56,0,16384
1,0xc379c18d,0xdeded6f2,0,16384
1,0x478a4c0d,0xc3feaf54,0,16384
1,0x07da571f,0x85da158f,0,16384
1,0xe68796eb,0xed723d6f,0,16384
1,0xceb8a8c9,0x873b22c4,0,16384
1,0x9f5efb9f,0x5910a3fd,0,16384
1,0xd504a4e4,0xd49d9f64,0,16384
1,0xc56abd09,0xe63160f4,0,16384
1,0xe597b564,0x82ff0956,0,16384
1,0xee06f37c,0xd9a1a249,0,16384
1,0xf3553b89,0x19615f01,0,16384
1,0xad8f7a9a,0xe01669bb,0,16384
1,0xa528c76e,0x5d4ca115,0,16384
1,0xadae4672,0xde3fd03e,0,16384
1,0xce4959b7,0x7c029e40,0,16384
1,0x4e0bc31b,0xb4b8fb39,0,16384
1,0xa5fa8e4a,0xa70c94db,0,16384
1,0x34d09c70,0xdd7a2daf,0,16384
1,0xf9cfb28c,0xd5534187,256,16384
1,0x61f1597b,0xa5bc6dff,0,16384
1,0x44882ded,0x6dcf67c7,256,16384
1,0x426b65ed,0x13ebb933,0,16384
1,0x092a94e1,0xf5b9d59c,0,16384
1,0xd1d20d84,0x74d28691,0,16384
1,0x955dbed3,0xb3552879,0,16384
1,0xddcd86f6,0xc1bcdefb,0,16384
1,0x558617fc,0x4a6a1caf,0,16384
1,0x958850ab,0x4a6e86be,0,16384
1,0x1b04895f,0xb30fb153,0,16384
1,0x8baffa8f,0x32de4337,0,16384
1,0xd07ec224,0xc9b34d30,0,16384
1,0xca9cccc6,0x8d80596f,0,16384
1,0x2055917d,0xe5a57527,128,16384
1,0x97077bd2,0xe17334ea,0,16384
1,0xa8d72aa4,0x39c633c4,0,16384
1,0xf96c6e5f,0x48f1b361,0,16384
1,0xd945c6dc,0x60065cf5,0,16384
1,0xd90e2154,0x80f13926,0,16384
1,0xf27b39d5,0x0c2f9d9a,0,16384
1,0x4f94e37a,0x37630d95,0,16384
1,0xb7320862,0xd3478bb0,0,16384
1,0x6b61ca2a,0xb04a8e12,0,16384
1,0x72aad55c,0x0ed56f79,0,16384
1,0x3716d29c,0x07ec5f74,0,16384
1,0xd73391f3,0x00a75bc6,0,16384
1,0xfbe2bc94,0xa32996b9,0,16384
1,0x5c584e98,0xa69bc36c,0,16384
1,0x092fef51,0x32fca3a4,0,16384
1,0xd17ec4f8,0x1c6efb8c,0,16384
1,0x8aa89c5a,0xcbcc9239,0,16384
1,0x924fb43d,0x3018fdbd,0,16384
1,0x18b033c2,0x31bee513,0,16384
1,0xbee7fc7e,0x974e7100,0,16384
1,0x45cbcfd7,0xd8b71f30,-128,16384
1,0x981ee238,0x0627a2c8,0,16384
1,0x052a5703,0x189a9bdc,0,16384
1,0xee9a9108,0x7e6a6e78,0,16384
1,0x6e87b66e,0xf8fff414,0,16384
1,0xf76de460,0x410ddfa8,0,16384
1,0x067a4930,0x8a540a20,0,16384
1,0x3fc738c9,0x1af5b0ab,0,16384
1,0xcc9e2531,0xc19b086b,0,16384
1,0xd885c30c,0x9ada83d7,0,16384
1,0x9eec90ba,0x044393e1,0,16384
1,0xc817586f,0x6e845540,0,16384
1,0x7ae4cb47,0x80a0eb41,0,16384
1,0x82c8b4a0,0x47a93eaf,0,16384
1,0x391653fb,0x6550d5a1,128,16384
1,0x8d23881c,0xaeccf901,0,16384
1,0xfc208c29,0x082f5cbc,0,16384
1,0x35fc822d,0xed1b6ea5,-512,16384
1,0x1759c600,0x8fa52fb1,0,16384
1,0xbf89150f,0x16c04173,0,16384
1,0x59399bf7,0x301b5403,0,16384
1,0xf8860ef1,0xedf354a7,0,16384
1,0x3ee9ad28,0xba8fbb29,0,16384
1,0x0c319ab4,0xedd5e027,0,16384
1,0x7be240cf,0x1560fb90,0,16384
1,0xd68bef65,0x5a89bae9,0,16384
1,0x1721f211,0xffe10e7a,0,16384
1,0x626c8517,0x7742feb8,0,16384
1,0x35cb3663,0x59a91d28,0,16384
1,0xd44c28d2,0xce27871a,0,16384
1,0x82274801,0x20e8af43,0,16384
1,0x4f794fd9,0x94cb33ee,0,16384
1,0xf7899d9c,0x49e25f63,0,16384
1,0x1f775c1e,0xdbb381fd,0,16384
1,0x0a13bf89,0x93dc5ebc,0,16384
1,0xa5ff5458,0xc8295755,0,16384
1,0x5d9f46f9,0x36ae5e57,0,16384
1,0x9866d56c,0xaa8fc352,0,16384
1,0x24c3f9dd,0xb091d196,0,16384
1,0x24216f44,0x1b7fbad7,0,16384
1,0xd61cf740,0x982a5c59,0,16384
1,0x882a077a,0x607c507a,0,16384
1,0x1524165d,0x12d0de89,0,16384
1,0xe78a4cbe,0x796c81e7,0,16384
1,0x67d4a794,0x1a2dac03,0,16384
1,0xb3d5a0ea,0x3f87bbb9,0,16384
1,0x8839b7c0,0xfa92a5d2,0,16384
1,0x4e2b17a3,0xdefc3d73,0,16384
1,0x0d352e87,0x9317a177,0,16384
1,0x4c9f1699,0x3b3edde2,0,16384
1,0x61443930,0xc768eae0,0,16384
1,0x9717b4ca,0x227da64f,0,16384
1,0xc93a03c1,0x5128042b,-256,16384
1,0x0eb43cb4,0x5b1fa13b,0,16384
1,0x573d1547,0x3e56832e,0,16384
1,0x0a1779e3,0x7120d56f,0,16384
1,0xc77972c6,0x92687f17,0,16384
1,0x7dca9ddf,0xcb4a7378,0,16384
1,0x292f3e68,0x68864eda,0,16384
1,0xbe0d3c29,0xe1febc97,0,16384
1,0x4ceb42a0,0x947cb11a,0,16384
1,0xa6a2825f,0x741e739d,0,16384
1,0xea4c6d81,0xbdc5781f,0,16384
1,0xe71bfe39,0x3ec4cc65,0,16384
1,0xd0041672,0x7e9099f1,0,16384
1,0x5a2d0111,0x39f6a65b,0,16384
1,0x5b2f01ed,0xe45b6880,0,16384
1,0xe2c6c633,0x62c84a60,0,16384
1,0xd5f90a08,0x7b1660a6,0,16384
1,0x4f9337cd,0x6035325d,0,16384
1,0x90688e76,0xbe71f248,0,16384
1,0x1c247b7f,0xabc88d47,0,16384
1,0xddc2dd48,0x08840e9b,0,16384
1,0x96e0b1f7,0x64be9390,0,16384
1,0xf31509e0,0x28401204,0,16384
1,0xff8a8898,0xf28ec467,0,16384
1,0xb0dffa24,0x2524a153,0,16384
1,0xcfb03114,0x7d495c1b,0,16384
1,0x0cfafc1e,0x70652af9,0,16384
1,0xbb752875,0xb8fb406e,0,16384
1,0x97d41d5c,0x4aa90d15,0,16384
1,0x9501d83f,0x4fcf1078,0,16384
1,0x8e95bbb6,0xf0f31414,0,16384
1,0xed2fb338,0xd904e6ef,0,16384
1,0x6e3e8a3b,0x11a8c71b,0,16384
1,0x7002c57a,0x8bdd857b,0,16384
1,0x01a2e8bf,0x96b68761,0,16384
1,0x1494af3a,0x107a7aa4,128,16384
1,0x39ff0ff4,0xabaefe6a,0,16384
1,0xaab32928,0x3230f0a2,0,16384
1,0xb2ab225a,0x95987ca1,0,16384
1,0x175040a0,0xf7c51ee2,0,16384
1,0x270a9b97,0xa2a46ab2,128,16384
1,0xf94d6273,0xa43c956b,0,16384
1,0x9b03c6be,0xd4da86eb,0,16384
1,0xf81bc016,0x3275fc8d,0,16384
1,0x1f4100d4,0x69d0c8cc,0,16384
1,0x66d28722,0x53b97e0a,0,16384
1,0xc811475e,0x1a32079f,0,16384
1,0xa47a350c,0x4ac36ac3,0,16384
1,0xa466bda2,0x2d8e313d,0,16384
1,0x6cf2df00,0x500e55ca,0,16384
1,0xf2dd6a0b,0xf25457d7,0,16384
1,0x7fda14e3,0x49821959,0,16384
1,0x23832159,0x3a958fe8,0,16384
1,0xe0386421,0x6432d7c6,0,16384
1,0xd17a4162,0xb3210183,0,16384
1,0x8ab2853f,0x9edfe233,0,16384
1,0xcb711b67,0x73f245f6,0,16384
1,0xaabf3fca,0xbec75cb2,0,16384
1,0x3167f343,0x98e59f63,0,16384
1,0x8b707880,0x8dbd4528,0,16384
1,0x43eeaad9,0x048906a9,0,16384
1,0x7d136f9f,0xb2109996,256,16384
1,0x86355d54,0x5bcce2e6,0,16384
1,0x2c702ef2,0x75c232fb,0,16384
1,0xd60d8e7e,0x481491dd,-256,16384
1,0x419312fc,0x269b38fe,0,16384
1,0x3daf4d64,0x5db733e7,0,16384
1,0x39490c09,0x5f73af5d,0,16384
1,0x633bdd62,0xc8881ac8,0,16384
1,0x630b46ec,0xf5c30b27,0,16384
1,0x2d0c8271,0x8cc90546,0,16384
1,0x785b89c7,0xc346cd19,0,16384
1,0x317a0a94,0xb5c32995,0,16384
1,0xecbfa59a,0xae9f53af,0,16384
1,0x8309292f,0x7578b62d,0,16384
1,0xfaffc1e5,0x6c724a1c,256,16384
1,0xe44e34bd,0xe79a9790,0,16384
1,0x911b063e,0xe099d983,0,16384
1,0x41983d1d,0xb0628657,128,16384
1,0x048a23b0,0x44c5edcb,0,16384
1,0x1ea5041b,0xa998c5af,0,16384
1,0x21d1d9ca,0x858049f4,0,16384
1,0x91abf23c,0xc0209395,0,16384
1,0x2e77fd81,0x3c738f84,0,16384
1,0x15c84323,0x2692939f,0,16384
1,0x5c7dbe18,0x0bb2906e,0,16384
1,0xc44ceec5,0x2268bb5b,-512,16384
1,0x8a6639bb,0x3dc38737,0,16384
1,0x2614c9dd,0xa907cff8,0,16384
1,0x66328cbf,0xd6a562a8,0,16384
1,0xad8f1229,0xeacab1ae,0,16384
1,0x0a0a4e2f,0x0d7709da,0,16384
1,0x87a572aa,0x7c5ec996,-512,16384
1,0xaa8afef7,0x23d59c61,0,16384
1,0x06aa62d4,0x555eb6ce,0,16384
1,0xb4be2507,0xdb9ef67d,0,16384
1,0xe97d8a4a,0x313676e9,0,16384
1,0x14f69110,0xfcf2fcae,0,16384
1,0x21d1ad43,0x476fce51,0,16384
1,0x47b75a94,0x09725c70,0,16384
1,0x07b05f9b,0xb6068cbc,0,16384
1,0x349723a3,0xc366f744,0,16384
1,0x8ac7b89b,0x820b4430,0,16384
1,0x79460d45,0x220a455f,0,16384
1,0x93b93988,0x6c952e9b,0,16384
1,0x954d77a2,0xaf376acd,0,16384
1,0x4bb3944f,0x079fda7b,0,16384
1,0x9e08b8b1,0x9de07560,0,16384
1,0x2cc666f5,0xafa3250a,0,16384
1,0xd7fcfd87,0x8cbcb683,0,16384
1,0xe8c0e2b6,0xedd593ca,0,16384
1,0x275715f7,0x165f0232,0,16384
1,0xdea22a93,0xd92e412b,0,16384
1,0xf6147e44,0xb5e6297b,0,16384
1,0xbec4e6c9,0xe03d65d3,0,16384
1,0x1dda8c3a,0x07a7e8cd,0,16384
1,0x468aa3ac,0xd764d7aa,0,16384
1,0x2ae730bb,0xcecb7bce,0,16384
1,0xef83de06,0xfb4ec7bc,0,16384
1,0xf03cbdae,0xc58cd538,0,16384
1,0x3c8d1e8b,0xd7d1e80d,0,16384
1,0x5769a80e,0xeb30e5cd,0,16384
1,0x5803f478,0x7de9dace,0,16384
1,0x4cb08da9,0xe79102cc,0,16384
1,0xcb7036be,0x93644e0f,0,16384
1,0x4b807ed8,0x501a8560,-128,16384
1,0xae66da63,0x6e01b39b,0,16384
1,0x11ecd0ed,0xa48a7bfc,0,16384
1,0x97629932,0xe036cc19,0,16384
1,0x76a43e13,0x31b801be,0,16384
1,0x90a107c9,0x37e36ae2,0,16384
1,0x2a1aba0e,0x8a4a3ba9,0,16384
1,0x9b6139e4,0x3af24a68,0,16384
1,0xbaec27c4,0xb0031cb3,0,16384
1,0x02cabbd3,0xfc67e544,0,16384
1,0xb8d5db9c,0x99c0e441,0,16384
1,0x65da8f86,0xe6ae8424,0,16384
1,0xb7363fca,0xd0a44b63,256,16384
1,0xc5e6005b,0x03f67730,0,16384
1,0x089ef063,0xc7bc5699,0,16384
1,0xa28d156b,0xa4348d5c,0,16384
1,0x9c0b74e6,0x66ebd412,0,16384
1,0x189f5a03,0x0ef0f02a,0,16384
1,0x6824dcdf,0x84e747c9,0,16384
1,0x434e1b8e,0x33656e8f,-256,16384
1,0x4f8b5606,0x94ae2434,0,16384
1,0xb605e0e6,0x87da7bf6,0,16384
1,0x8d15dcf3,0xae7bfd02,0,16384
1,0x093139e4,0x855670af,0,16384
1,0x842739de,0xc6673533,0,16384
1,0xde6d4eca,0xdc131e26,128,16384
1,0x5c4a32f8,0x716bc4c0,0,16384
1,0x4d17b4a4,0xabc6ff3a,0,16384
1,0x5d7b8e17,0xbbb2ddbb,0,16384
1,0xeaadaac2,0x36853f1a,0,16384
1,0x249d85ad,0x655de3a8,0,16384
1,0xa56ffc2e,0x64f055ae,512,16384
1,0xc13bc3c4,0xdf05b8ee,0,16384
1,0xabb5b6d0,0xff776185,0,16384
1,0x838e7b1d,0xda38f3d4,0,16384
