# schema=way1-exact-shard-v2
# implementation=grouped_uv
# query_sha256=761ce994acc56d0311d9ac4daa5046a7fb50a5670169e431ea7db29c2a272d9c
# program_sha256=36acfe61f25ad7b2fed0e82373c42775ce1c63ea00cc39be47aa9a65cf820dca
# range_start=0
# range_end=131072
# plaintext_count=131072
# permutation_evaluations=131072
# u_parity_evaluations=67108864
# v_parity_evaluations=67108864
# logical_query_updates=67108864
# unique_u=512
# unique_v=512
# threads=8
r,u,v,numerator,denominator
1,0xf3402c3b,0x7215f7f2,0,131072
1,0x3fc2c5e1,0x7fb2ace2,0,131072
1,0x1551b1da,0x604e4e56,0,131072
1,0x391af531,0xace9b132,0,131072
1,0x1d0f21e2,0xa357094c,0,131072
1,0xf7fd2498,0xf35227c5,0,131072
1,0xae94c071,0x947657e9,0,131072
1,0xc2087ff0,0xf2675288,0,131072
1,0x631c0aa8,0x215ae5d3,0,131072
1,0x490521ca,0xc909ed8c,0,131072
1,0x4e04667a,0xdff25670,0,131072
1,0x35d9ca89,0x045985f9,0,131072
1,0x2ab7a752,0x4d62583e,0,131072
1,0xf533ace1,0x0f91c0b9,0,131072
1,0xb98ab739,0x5eb98cf6,0,131072
1,0x51511908,0x60012a58,0,131072
1,0xa9d06200,0xb70f0647,0,131072
1,0xedcb11b4,0xcd95de16,0,131072
1,0x4114cbbf,0x464a9e9c,0,131072
1,0x2394a628,0xedda400e,0,131072
1,0x2eec79af,0x22b5f1d6,0,131072
1,0x9517eed3,0x2b791402,0,131072
1,0x3c9b0564,0x7257f0d2,0,131072
1,0xd24cef5f,0x04ed539b,0,131072
1,0x1c07f538,0xb2bdb301,0,131072
1,0x4336cd4e,0xf1111459,0,131072
1,0x3be35701,0x213200f2,0,131072
1,0xcc1da11b,0x1bad1ee6,0,131072
1,0xd98ad063,0xbf231628,0,131072
1,0x554fe6b6,0x96dca9a8,0,131072
1,0x7bd2b005,0x28c3de83,0,131072
1,0x2c018873,0xdc4d4c5e,0,131072
1,0x34a6cd72,0x9166f5c2,0,131072
1,0x4025447c,0x7024a6b7,0,131072
1,0x4c90c9cc,0x51a96b69,0,131072
1,0x280c661e,0xa0260b15,0,131072
1,0x0b0b28bc,0x1605d522,0,131072
1,0x93c8fb4b,0xcaa2ae33,0,131072
1,0xb7557a27,0x3c98ac9e,0,131072
1,0x44ecae44,0x525e8f2b,0,131072
1,0xbd47d4ca,0x1a42a3b2,0,131072
1,0xefd928a6,0x80f1c8d5,0,131072
1,0x5012d005,0x121afeaa,0,131072
1,0xbc630cc9,0x2605f7fb,0,131072
1,0x4f4366a4,0x2565a32e,0,131072
1,0x8c5bb5cf,0xa3cde0bf,0,131072
1,0xa013ee3a,0x47089148,0,131072
1,0xa43baa6d,0x5455417b,0,131072
1,0xfe868a00,0xaa87b6d7,0,131072
1,0xb04e1994,0xf2e7f698,1024,131072
1,0x87fc751e,0x72f36141,0,131072
1,0x73d71830,0x11b8972c,0,131072
1,0x524bc736,0x3adf9554,0,131072
1,0x2dd51aeb,0x16b112ac,0,131072
1,0x2c7dc7a2,0x34fc0b4c,0,131072
1,0xee8b0fc2,0xeba203b9,0,131072
1,0xf4b26d05,0xfd0419e1,0,131072
1,0x726b1f68,0xa82c7de3,0,131072
1,0x711aadb3,0xa2fa44cf,512,131072
1,0x12ab0819,0xf9942222,0,131072
1,0xc099db0d,0x2660ad2b,0,131072
1,0xc986edcd,0xc53e023d,0,131072
1,0x2db01dd2,0xe592aba0,0,131072
1,0xc1a9e8be,0xa8a358bf,0,131072
1,0x8c61b351,0xe7d4894d,0,131072
1,0x830b7832,0x4728d0cd,0,131072
1,0x30bcfb01,0xa108e942,0,131072
1,0xb56a7b55,0x376ea0ee,0,131072
1,0x9da0f125,0xf14e15e0,0,131072
1,0x1a00ab30,0xb5311182,0,131072
1,0x1e95b307,0x24d76616,0,131072
1,0x8499fa19,0x6bf34379,0,131072
1,0xc8ad4782,0x50345e38,0,131072
1,0xb33d34fa,0x0c7307aa,0,131072
1,0x3c409c03,0x4b466dfc,0,131072
1,0x7eccf72b,0xffb0163d,0,131072
1,0x4dcd0146,0xa896c93f,0,131072
1,0xf2aca75f,0x8257f358,0,131072
1,0x797f6a66,0xb7716a8a,0,131072
1,0x8dd8c93c,0x170eb9c5,0,131072
1,0xe660bc54,0x86026ddf,0,131072
1,0xba94ef88,0xbb1ec624,0,131072
1,0xdf59d800,0xd01a2a56,0,131072
1,0x93cf8aa4,0xbb8e52ce,0,131072
1,0xdc9e9c2c,0xbd473423,0,131072
1,0x4e22c81f,0xb11eb8c1,0,131072
1,0x91693556,0x98ffc845,0,131072
1,0x3f90796b,0xc08ce0fe,0,131072
1,0xb254045f,0x084baf7f,0,131072
1,0x0224ac58,0xe84e49d8,-2048,131072
1,0x6f4b9307,0x41016a0e,0,131072
1,0xd62fd517,0xd7a94307,0,131072
1,0xf1c338bd,0x18d9e69e,0,131072
1,0xa4c0cd77,0xc247715e,0,131072
1,0xbaf22540,0x9eaf226b,0,131072
1,0x7a2555c3,0xf99a70ed,0,131072
1,0xab3e3ff6,0x345bdcb3,0,131072
1,0x098cb4d9,0xc30c585b,0,131072
1,0x47952c16,0x2f73ec22,0,131072
1,0xbebc0779,0x530d8cb1,0,131072
1,0x5bf46320,0x326d2d1e,0,131072
1,0x4d873006,0xea258e7e,0,131072
