n_nibbles,rounds,u,v,exact,dp,abs_err,rel_err,match,sign_flip_suspect,transpose_like_suspect
4,1,0x44cb,0x5bf0,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x4c93,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x4877,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xa3ba,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x9c7a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x36b8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x9644,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x40aa,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x69d9,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x488a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x1042,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xa1d3,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x692e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x5b37,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x990c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xdd82,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x50d7,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x18dc,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x7e9d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8153,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x20fa,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xe4b5,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xdc3f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x801c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xe0f8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xe818,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x0590,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xca9a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xad66,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x57d1,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8414,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xf8b8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x0c7f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xd557,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x09ae,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x1fe8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xb5bb,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x46cd,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x4010,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x46e8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x84aa,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8dc7,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xcbac,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xcd5a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x5827,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x2db1,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x7791,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xf8d4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x03d4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x5aeb,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xa26d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xe06b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x7392,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x7a0c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xa03f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xfd7a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xf528,-0.015625,-0.015625,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x733b,0.015625,0.015625,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xd311,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xac84,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8cea,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x705e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x18ad,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x24a2,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xbcc4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x51a5,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x685e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x9fa4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x98f1,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x9960,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xbe44,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x5492,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xedf7,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x2b81,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x3f19,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xc120,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x5a40,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x4fc2,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x804e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xda7f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x6f6b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x1ab1,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xfd74,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xc986,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xb22a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xc498,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x5460,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x14d7,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x2e49,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x82a7,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x33bc,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x88f9,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x2add,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x473b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x29fc,-0.015625,-0.015625,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xe3de,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x7b63,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xc3c3,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xdda7,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xcb63,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x545a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xa6a3,-0.015625,-0.015625,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xe052,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x40ae,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xf9d6,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x6c8d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x3d06,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xdcce,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xd102,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x3c76,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x9748,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8e2b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x7f16,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xc1f8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x020d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x6132,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xe0a6,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x0ac5,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x0fc6,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x7c06,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8552,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x69c8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x5880,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x91ce,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x4bfc,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x66a1,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8be4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x9f4d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8073,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xe48e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x5601,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xb6c2,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xfb4b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xd705,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x3e5c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x6afa,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xc43a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x68de,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x916e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x375e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x0c5d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x3c73,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x06c4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x97c3,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x45ef,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x267e,-0.015625,-0.015625,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xbf59,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x9f5c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xdfd4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xb6b0,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xa5ba,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x006e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x3f6f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xe277,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xe62b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xb34f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x9c0e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xcc7e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xadc1,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xfc0e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x39e7,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xc14f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xc3c8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x6867,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x01fb,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8e24,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x65d3,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xec54,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xd163,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x9c55,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x5733,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xe616,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x650c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xb806,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x01cd,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xc740,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xda0b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xcf7d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xac09,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x22af,-0.015625,-0.015625,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xfc43,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x7ec9,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x94ef,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x0aa3,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xd062,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x4fea,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xcb6d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8a5f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x5b36,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x2596,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x052f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xb2eb,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8777,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xd280,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x9b7a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x4ddc,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xec94,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x84c9,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xf816,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x56d8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xef28,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x173d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8aa8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x327f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xd85e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x23b6,-0.015625,-0.015625,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xb5d9,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x224d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xe28d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x0a1b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x5409,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x52c0,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x2fa4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xcdc8,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8d35,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x9bda,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x6af3,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x6a58,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x7976,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xaafa,-0.015625,-0.015625,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x89c3,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x2319,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x2657,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xbc85,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xef95,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x1977,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x564c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x9800,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8a1e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xb632,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x76d7,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xc8fd,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xcca7,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x583f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xf79d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x84e0,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xa8c7,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x71d3,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x847d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x7d0b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x0fa2,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xce21,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xa210,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xdd10,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x7f31,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x89c6,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x613a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x2523,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x54cd,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xe31c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x4bde,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8622,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xeb35,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x5337,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x46f9,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x46b4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xe1a0,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xb8e0,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x9e99,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xcd2f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x7b21,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x3b4e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x6991,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x9c69,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x22ee,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x3678,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x748a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xcb44,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xa48a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xfc16,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x332f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x5f9f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x1707,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x1c55,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x0beb,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x6ee0,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x11c5,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xfd29,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xe273,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xaf54,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8c95,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x3c73,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x586a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x30c2,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x71b2,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xcca6,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x7768,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xfd73,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xe64e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xc17b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x5652,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x76a3,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x78b2,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x9139,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xecd6,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xc778,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x6c7f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xe744,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8408,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xa905,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xfe1f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x38cd,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x6d7d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x285f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x17a9,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x07e4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x02ad,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xf5f6,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xa39f,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xc42b,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x930d,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x644a,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xccc3,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x51f4,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x4df6,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x0f98,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x07c5,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xc648,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x4a54,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x1d3e,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xc24c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x8222,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x428c,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x28b6,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0xecff,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x9b57,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x0764,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x1229,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x1f27,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x4202,0,0,0.000000e+00,0.000000e+00,1,0,0
4,1,0x44cb,0x15eb,0,0,0.000000e+00,0.000000e+00,1,0,0
